job,person,label
1802,50813,1
1001,44318,0
1312,44663,0
691,35311,0
748,38998,0
367,42554,0
232,14639,0
1665,50924,1
771,14822,0
1394,17400,0
1763,30555,1
819,26982,0
255,12321,0
447,26061,0
664,5114,0
990,9430,0
173,18140,0
259,20858,0
432,29818,0
150,29260,0
159,19318,0
551,10677,0
152,12832,0
365,10068,0
266,10423,0
111,20025,0
883,37848,0
1874,6464,1
793,25650,1
813,42130,0
750,38876,0
660,1362,0
501,12439,0
1298,26677,0
111,2528,0
17,54396,1
843,37516,0
1264,12193,0
1115,2111,0
444,22815,0
1012,2757,0
529,20587,0
409,28441,0
1096,28259,0
980,40380,1
1407,19463,0
626,3526,0
1065,20741,0
1907,54323,1
907,47210,0
1330,5662,1
962,32918,0
1569,5525,1
267,5851,0
739,31904,0
902,4223,0
509,14123,0
573,10259,0
707,37705,0
1054,1312,0
1283,43866,0
374,13202,0
603,14874,1
460,19599,1
731,34820,0
309,20437,0
1481,39404,0
422,35937,0
660,11771,0
1910,10633,1
39,3187,0
606,33381,0
772,10201,0
128,22616,0
436,15001,0
504,3273,0
1019,40758,0
420,21620,0
101,30708,0
1306,40079,0
812,7757,0
1218,49577,0
138,383,0
429,3141,0
1760,52754,1
32,33431,0
931,33938,0
129,18667,0
666,31879,0
1220,23669,1
202,21798,0
926,38520,0
927,11594,0
1754,33422,1
444,11057,0
1975,54620,1
592,39063,0
660,4983,0
1407,11876,0
1116,9437,0
225,22480,0
124,27563,0
376,6277,0
231,17257,0
482,30569,0
735,27373,0
268,22,0
1839,50869,1
1365,43794,0
116,10446,0
315,19822,0
748,31464,0
681,552,1
1117,37968,0
1000,44518,0
821,4841,0
751,18363,0
756,8826,0
591,34451,0
1000,47718,0
1251,48237,0
976,30109,0
304,21820,0
220,6832,0
239,19467,0
429,25463,0
1136,35843,0
274,17160,0
615,3640,0
666,40214,0
864,35403,0
1000,4188,0
1984,54755,1
995,8458,0
561,13176,0
1231,6859,0
116,15291,0
1000,42741,0
1552,3923,1
1077,42092,0
836,10700,0
305,21193,0
1505,11812,0
463,29702,0
305,21742,0
566,26725,0
291,25814,0
1065,41092,0
1792,35174,1
422,36353,0
660,11707,0
910,32386,0
208,14385,0
174,31331,0
1054,38470,0
666,43185,0
1580,4102,1
220,27182,0
1072,41096,0
246,13107,0
1178,2402,1
1067,44474,0
269,23405,0
1288,45880,0
220,18539,0
850,38396,0
404,629,0
630,28385,0
810,37239,0
1288,41808,0
320,10808,0
897,39292,0
253,16837,0
520,21144,0
1349,8394,0
666,9979,0
239,14139,0
31,50132,1
1919,1052,1
1483,9935,0
429,25141,0
302,28186,0
590,45916,0
421,13611,0
1141,48549,0
1028,2611,0
345,27197,0
1136,39646,0
1025,39211,0
306,39348,0
801,41624,0
305,22544,0
432,17581,0
333,24648,0
1884,9726,1
1175,6709,0
602,15315,1
1154,22667,0
1372,54757,1
592,33008,0
660,15753,0
1020,28269,0
540,6739,0
175,23889,0
1428,43666,0
304,22904,0
618,29231,0
454,25218,0
1449,3620,0
305,26826,0
1832,14007,1
949,39922,0
540,23139,0
308,21886,0
2020,54496,1
130,21604,0
269,6787,0
352,34600,0
1048,7136,0
321,42545,0
1311,43069,0
925,42605,0
987,35571,0
580,10268,0
1463,35218,1
306,19781,0
994,43189,0
344,30308,0
907,4951,0
1156,13509,0
1384,9282,1
1013,44446,0
735,29121,0
284,29678,0
1290,44115,0
1281,4380,0
1399,22381,0
774,32291,0
660,50144,0
503,33433,0
308,27675,0
180,19054,0
825,24272,0
10,20994,0
255,7366,0
1869,51213,1
245,26580,0
1214,48646,0
708,38640,0
696,741,0
1126,45563,0
805,35168,0
150,12357,1
501,2476,0
1442,28845,0
1014,40880,0
893,46218,1
773,43169,0
1194,363,0
1591,48163,1
1260,40708,0
1149,46522,0
1113,45075,0
540,17121,0
1204,45883,0
246,3903,0
945,40628,0
444,16082,0
930,31982,0
601,20644,1
1152,10140,0
1001,49469,0
660,1750,0
540,37175,0
309,24981,0
87,15943,0
980,10368,1
602,17719,1
613,50218,0
422,16014,0
1016,40477,0
925,42544,0
472,13141,0
1326,12786,0
932,38481,0
929,10350,0
428,26398,0
267,3923,0
869,38641,0
1809,38399,1
1000,46513,0
327,45861,0
1030,41678,0
1855,22648,1
456,29327,0
449,15605,0
246,17793,0
1258,41300,1
1370,42954,0
521,10254,0
1355,44815,0
1000,48042,0
1777,2774,1
1365,14003,0
1315,32381,0
470,29329,0
725,17938,0
309,26480,0
1209,40466,0
134,24771,0
641,25489,1
482,2007,0
1218,48474,0
574,28254,0
183,6324,0
1447,28285,1
176,19798,0
200,34602,0
382,29377,0
501,20966,0
269,739,0
305,21991,0
1054,952,0
1271,44218,0
343,17985,0
978,14840,0
255,27182,0
504,37126,0
1253,43308,0
111,12098,0
845,13189,0
902,45956,0
543,18181,0
417,25681,0
1213,47369,0
950,16888,0
148,11857,0
1000,17325,0
649,28860,0
1524,9856,0
1085,41407,0
1006,41760,0
794,32471,0
384,19701,1
331,33380,0
893,39519,0
315,27414,0
221,21617,0
313,28262,0
216,23903,0
350,29327,0
316,17395,0
432,29732,0
1103,35322,0
457,38999,0
1906,80,1
332,25454,0
236,22320,0
1200,27487,0
305,12376,0
336,28509,0
1197,46453,0
1107,811,0
309,25704,0
660,41148,0
1314,44197,0
871,37511,0
220,22963,0
630,11133,1
1417,29222,0
503,18307,0
1069,9177,0
2043,52756,1
966,39311,0
1070,39521,0
969,37522,0
1660,49748,1
976,43419,0
76,21148,0
1943,11990,1
154,41867,0
1138,42754,0
422,30053,0
111,27554,0
351,15704,0
1975,54512,1
1096,32272,0
456,26161,0
110,20467,0
999,23529,1
540,36921,0
315,26865,0
1907,3360,1
922,38506,0
1234,22838,0
93,8634,0
268,9490,0
1458,14195,0
540,9992,0
1227,10911,0
2008,53661,1
703,2159,0
993,9546,1
1258,44190,1
1249,44011,0
853,801,0
394,17849,0
563,5374,0
104,23158,0
1377,42949,0
496,31949,0
1749,52893,1
976,42821,0
255,27098,0
993,50027,0
1069,41529,0
1200,43716,0
392,10248,0
111,12848,0
194,18064,0
915,41186,0
891,19463,0
580,22822,0
305,15518,0
308,28590,0
462,51644,0
306,27645,0
541,1007,0
501,42572,0
843,498,1
929,44396,0
177,51270,0
308,30935,0
1000,3890,0
1269,32975,1
247,14784,0
2042,11361,1
79,25761,0
306,20854,0
902,36945,0
666,42367,0
498,44129,0
860,32096,0
271,12933,0
666,44665,0
1118,43994,0
252,12913,0
643,18486,0
548,17523,0
1016,13487,0
80,11409,1
613,47459,0
580,32044,0
483,34107,0
560,38295,0
660,28788,0
246,15376,0
309,10458,0
1035,18540,0
579,35900,0
1070,8443,0
1054,32794,0
964,53624,1
1000,49605,0
1000,12925,0
1413,11257,0
1890,51084,1
245,22060,0
436,15486,0
1334,12144,1
268,4440,0
306,26638,0
421,29713,0
911,6809,0
1206,4589,0
306,4226,0
306,16044,0
306,3263,0
532,28743,0
116,26613,0
980,22482,0
55,4123,1
380,22382,0
1029,31029,0
1248,47877,0
964,54717,1
1937,51716,1
8,415,1
1397,47780,0
141,19202,0
17,54660,1
503,14907,0
309,26724,0
915,35690,0
1848,5320,1
456,20687,0
348,26482,0
1907,6451,1
306,24691,0
554,31960,1
108,22966,0
579,39995,0
10,10409,0
800,41841,0
750,42382,0
683,16211,0
1017,46471,0
1220,10490,0
220,17270,0
1143,45411,0
1286,3984,0
750,42062,0
116,4740,0
1984,12,1
592,51552,0
910,29654,0
250,935,0
982,43619,0
159,23425,0
1013,39879,0
2044,54518,1
382,25905,0
305,27838,0
591,34523,0
1191,40161,0
15,42112,1
348,26636,0
566,29688,0
627,37012,1
566,23941,0
301,18638,0
284,25275,0
421,6387,0
306,27181,0
116,11882,0
878,38169,0
1097,44910,0
306,16696,0
136,9886,0
1353,2345,1
1213,16218,0
1167,45598,0
231,27991,0
331,24530,0
801,4315,0
504,30504,0
177,2302,0
220,8234,0
256,8780,0
306,9403,0
174,31759,0
1035,28250,0
364,17070,0
297,25126,0
1251,43433,0
376,29276,0
1032,2432,0
372,7886,0
1247,32412,0
993,665,1
907,42124,0
391,3003,0
1234,38817,0
750,41816,0
331,27190,0
1101,13044,0
382,30190,0
908,24176,0
898,40726,0
1213,4159,0
306,27120,0
71,27586,0
925,12175,0
1000,40546,0
761,36217,0
246,7558,0
305,31101,0
456,37074,0
1158,48683,0
1209,11592,0
2040,53194,1
1975,7067,1
794,40759,0
931,35700,0
1069,44747,0
451,13737,0
1167,44396,0
285,22717,0
660,42672,0
1457,48852,0
1157,4051,0
566,23992,0
1359,41901,0
421,36374,0
895,11303,0
660,47564,0
802,1109,0
76,19622,0
215,1579,0
422,34323,0
348,25610,0
1746,52105,1
1055,28892,0
307,3329,0
705,28977,0
210,8866,0
516,30451,0
184,22619,0
33,26678,0
588,21390,0
760,37388,0
993,14840,0
184,25303,0
2011,48619,1
1016,10880,0
351,15483,0
421,1538,0
1504,14614,0
1759,5313,1
154,22920,0
875,35326,0
302,25322,0
1247,14054,0
991,39257,0
777,45270,0
1354,43782,0
566,33046,0
268,3367,0
1028,31414,1
1098,13712,0
506,2477,1
232,7783,1
987,1773,0
1079,4264,0
306,23110,0
449,4230,0
1562,47244,1
1321,48827,0
1003,3406,0
1200,39839,0
321,851,0
463,16779,0
306,15177,0
153,34946,0
152,17685,0
421,33146,0
442,4194,0
618,5306,1
158,15937,1
817,11665,0
777,17196,0
1330,14495,1
503,6427,0
1260,47937,0
152,41124,0
305,7682,0
1138,3655,1
756,30137,0
696,34127,0
878,9582,1
95,32040,0
582,3910,0
469,32351,0
306,20915,0
1609,48625,1
1532,28362,1
150,33261,0
261,27329,0
306,24752,0
966,4614,0
1215,45505,0
154,26799,0
409,13887,0
486,21799,0
772,30725,0
994,44735,0
660,49586,0
889,37144,0
2004,53822,1
2033,4182,1
1743,5105,1
595,24402,0
984,9041,0
1234,47069,0
580,24632,0
995,35297,0
1126,41669,0
1135,36266,0
695,11175,0
1284,5020,0
743,25012,0
533,5527,0
289,6954,0
1468,49522,0
175,24006,0
902,35603,0
701,27455,0
308,11033,0
427,11748,0
1038,45074,0
770,38497,0
902,42402,0
773,8459,0
32,666,0
402,3774,0
1007,21311,0
8,2243,1
813,37548,0
598,38870,0
1478,33075,0
284,15387,0
504,7456,0
774,36312,0
1941,52108,1
516,10966,0
1484,39366,0
213,24311,0
1000,15498,0
993,20024,0
173,20230,0
573,3345,1
788,36465,0
258,21277,0
708,38024,0
176,20988,0
929,12902,0
1982,53014,1
933,37421,0
551,5058,0
880,33554,0
1537,850,1
1553,53694,1
204,16424,0
10,28547,0
1112,31006,0
255,30019,0
1609,7382,1
1101,39385,0
533,34975,0
440,27980,0
344,17569,0
47,19062,0
134,20917,0
306,21218,0
886,46143,1
133,10201,0
771,27863,0
205,22179,0
709,17486,0
1763,51354,1
10,25105,0
566,31419,0
750,36979,0
940,3942,0
1000,34166,0
332,1490,0
422,28333,0
306,8811,0
1685,20522,1
1140,6537,0
153,48793,0
150,8675,1
792,9648,0
902,9021,0
107,20970,0
753,9558,0
790,14308,0
613,36484,0
309,16912,0
275,25043,0
150,6014,0
40,51290,1
593,41005,0
306,13784,0
928,41164,0
860,26963,0
1000,49041,0
705,33626,0
429,18523,0
634,4893,0
483,21836,0
221,13954,0
463,10021,0
920,40863,0
501,30201,0
1785,52989,1
3,27744,0
305,21267,0
1155,12355,0
797,23813,0
630,29076,0
664,16933,0
922,38073,0
994,39251,0
1227,45473,0
255,20831,0
1399,5718,0
497,33899,0
309,12523,0
934,4430,0
1053,43384,1
1030,39885,0
968,41475,0
351,2941,0
391,34302,0
172,18332,0
777,49430,0
1055,39003,0
922,7595,0
176,6593,0
350,32085,0
1757,5676,1
72,5716,0
680,10551,0
552,16648,0
341,4846,0
1343,37877,0
1733,51349,1
292,11648,0
231,12102,0
284,8471,0
421,13934,0
130,18690,0
159,24053,0
966,7076,0
1000,47730,0
803,3671,0
232,3271,1
993,11446,0
966,35924,0
636,23957,0
819,30896,0
160,274,0
1063,39920,0
498,20831,0
500,3679,1
707,14019,0
318,23117,0
966,35937,0
1089,40307,0
1000,29650,0
587,31455,0
266,9996,0
421,36053,0
513,12442,1
662,33921,0
748,54772,0
421,18155,0
432,32633,0
1200,9768,0
1115,3660,0
305,7351,0
1690,8833,1
332,30898,0
1260,44429,0
1098,28375,0
1589,50487,1
1000,44574,0
1063,32470,0
1907,54131,1
309,15320,0
332,17490,0
968,32451,0
970,23539,0
196,16139,0
1028,4942,1
1013,41996,0
1231,48119,0
104,23906,0
962,35102,0
630,28309,0
376,11057,0
1351,48433,0
617,34352,0
1116,44928,0
236,21217,0
1101,14338,0
669,5772,1
1428,34137,0
523,5889,0
1372,17527,1
308,22736,0
987,32460,0
454,30575,0
685,31382,0
1889,50908,1
1009,41017,0
268,12387,0
111,17577,0
950,44773,0
302,19582,0
1377,18729,0
484,31330,0
1735,49475,1
966,36075,0
432,10124,0
953,39767,0
309,16364,0
591,40267,0
805,36157,1
130,16059,0
50,28952,0
351,15934,0
309,20343,0
197,11596,0
440,41083,0
161,22020,0
104,19479,0
929,40085,0
220,21144,0
1000,819,0
139,10884,0
392,30623,0
1155,8037,0
1963,51882,1
305,22517,0
410,24146,0
940,26942,0
1329,49189,0
1299,48558,0
501,36931,0
427,34677,0
1421,30122,0
185,13659,0
427,24880,0
384,30800,1
1763,51580,1
444,1828,0
1916,43280,1
203,23270,0
671,35720,1
976,32742,0
897,41141,0
1478,36924,0
239,18699,0
508,38346,0
662,30384,0
940,47041,0
482,25506,0
232,15266,0
174,21844,0
697,33873,0
659,42413,0
1000,4087,0
1417,48699,0
545,27781,0
266,23859,0
229,697,0
727,11321,1
447,29357,0
332,1513,0
1107,45040,0
1074,48968,0
1054,41171,0
964,53999,1
268,21726,1
152,45224,0
105,23354,0
2037,54275,1
1380,48927,0
862,18251,0
732,31471,0
1238,32753,0
101,18814,0
714,14761,0
827,34418,0
975,103,0
1054,38600,0
253,17506,0
259,27646,0
2040,54568,1
483,16602,0
396,29896,0
1392,47127,0
1351,47036,0
1074,12193,0
895,27689,0
964,32086,1
436,5644,0
889,17726,0
1126,47018,0
1762,51651,1
566,28833,0
907,45861,0
1071,2053,1
438,6172,0
427,21502,0
860,2414,0
863,32042,0
144,10794,0
593,31448,0
891,35837,0
978,39608,0
774,43319,0
1001,36716,0
934,13976,0
99,25101,0
380,19107,0
2098,54322,1
1638,10346,1
1001,39602,0
1139,41529,0
970,36018,0
284,4531,0
331,7945,0
940,47429,0
10,21610,0
1746,12984,1
306,2210,0
116,19534,0
1000,39433,0
660,47274,0
929,37054,0
171,4949,0
580,10724,0
1176,1265,0
660,5413,0
297,5379,0
266,17302,0
305,24244,0
1215,44880,0
440,8396,0
777,39344,0
102,23435,0
1172,696,0
890,39941,0
488,30071,0
1194,41076,1
1176,18575,0
1478,48340,0
603,30827,1
1020,44109,0
160,22187,0
306,6190,0
35,49640,1
984,35760,0
1394,15294,0
813,41441,0
258,11259,0
306,23859,0
326,18130,0
235,22333,0
503,35752,0
1372,52206,1
1982,53168,1
532,10201,0
449,32567,0
813,41331,0
1110,10338,0
668,17015,0
1143,36355,1
778,25951,0
394,26878,0
1916,1150,1
343,12538,0
1750,9428,1
614,40419,0
1991,51742,1
1244,13205,0
947,18156,0
818,4369,0
1351,42832,0
1094,46089,0
255,21504,0
173,23736,0
893,26872,0
1065,35997,0
843,37306,0
915,38172,0
1666,11097,1
664,12419,0
225,20606,0
1558,8672,1
981,9617,0
1012,36918,0
1054,13736,0
1046,12629,0
907,30203,0
1074,14381,0
707,7657,0
1271,44940,0
255,5399,0
1504,47816,0
1218,36243,0
253,11679,0
77,27237,0
567,28726,0
306,20321,0
1120,5491,0
10,13651,0
269,27020,0
298,6027,0
581,10252,0
413,17625,0
1138,43106,0
993,48493,0
1138,40109,1
1000,40721,0
993,25962,0
447,25332,0
1101,38936,0
823,45388,0
498,34972,0
152,41968,0
1439,10875,0
253,611,0
1016,45429,0
1279,17209,0
989,16131,1
1463,41114,1
438,389,0
266,22186,0
1219,20460,0
501,17436,0
321,37080,0
1105,42458,0
116,19905,0
531,11907,0
352,18054,0
981,31034,0
144,8323,0
735,13082,0
962,10628,0
976,40042,0
699,29699,0
383,4784,0
1000,35270,0
433,47536,0
488,31020,0
1033,41601,0
1018,42627,0
152,18447,0
894,15752,0
565,4147,0
306,25325,0
300,30551,0
666,34703,0
10,34775,0
748,8361,0
860,17474,0
356,26808,0
231,24602,0
91,7605,0
1962,53573,1
1468,52908,1
815,35786,0
152,1153,0
922,38982,0
174,19316,0
159,23762,0
1864,52354,1
1468,24093,1
1201,35109,1
30,3081,0
1350,47242,0
1558,20287,1
109,18738,0
990,33044,0
259,13909,0
907,36253,0
1059,43380,1
1984,21849,1
1335,43875,0
1098,24837,0
427,8709,0
1010,35723,0
150,28679,0
1312,44324,0
990,46250,0
258,16790,0
770,4474,0
1074,41666,0
1975,13110,1
350,21790,0
658,37818,0
1784,50427,1
418,9791,0
148,2367,0
1030,54769,0
289,14733,0
589,8133,0
813,42172,0
1000,32667,0
484,2633,0
499,37981,0
442,22252,0
593,15981,0
303,31707,0
701,17370,0
17,53957,1
1248,18297,0
255,5010,0
1385,49976,0
172,16838,0
1231,6966,0
616,7386,0
1298,41529,0
440,569,0
968,37982,1
1000,35413,0
590,13895,0
376,30495,0
270,23308,0
508,1585,0
1218,46742,0
793,23118,1
551,13821,0
958,37708,0
1309,1767,1
747,32554,0
1801,41066,1
374,26615,0
1028,43765,0
174,9450,0
1372,50738,1
155,45470,0
116,20357,0
552,28638,0
1216,44106,0
1881,50752,1
302,29059,0
966,44502,0
1314,43806,0
976,14568,0
172,23201,0
147,21541,0
1054,28544,0
320,814,0
298,17397,0
269,14473,0
1416,43261,1
1067,48499,0
1461,904,1
2035,33215,1
990,12039,0
1009,46178,0
630,31844,0
418,29923,0
772,2633,0
369,5498,0
2035,52613,1
1054,36946,0
503,33498,0
150,30228,1
1282,47381,0
705,38541,0
239,21872,0
130,20811,0
124,23580,0
1808,52409,1
1601,4556,1
39,24938,0
1757,16212,1
279,27646,0
591,45464,0
659,15287,1
1101,44791,0
1054,46928,0
641,22456,0
326,29829,0
1312,11162,0
1014,37014,0
531,18084,0
1332,26779,0
1365,2374,0
747,14064,0
239,11562,0
1204,15638,1
1213,40932,0
28,22067,0
280,27492,0
742,8253,0
1395,1886,0
559,34158,0
302,25193,0
410,28068,0
898,37058,0
708,17287,0
772,34692,0
306,19885,0
1332,48099,0
404,11970,0
981,46023,0
153,10817,0
727,38544,0
1234,44479,0
1938,12468,1
1136,37538,0
1248,43580,0
1237,42835,0
929,44647,0
197,21827,0
1126,27988,0
1396,8494,0
421,26022,0
1175,47114,0
1746,51285,1
871,35147,0
2092,54726,1
1803,44257,1
658,24403,0
422,25237,0
372,25018,0
266,10263,0
658,54758,0
964,47869,1
1750,2449,1
1126,45551,0
516,1846,0
1054,43293,0
203,10857,0
997,18559,0
4,48612,0
1116,36319,0
1249,40751,0
485,29457,0
292,24492,0
432,19395,0
934,44826,0
1790,26541,1
594,34725,0
1004,41082,0
111,20512,0
180,19203,0
235,8267,0
392,27673,0
483,30744,0
704,18969,0
969,28862,0
1876,53576,1
296,26714,0
259,11011,0
1468,40590,1
1167,10467,0
592,27362,0
143,854,0
1763,51457,1
976,3540,0
1763,51238,1
245,10008,0
280,13044,0
643,7350,0
900,32158,0
907,6751,1
1189,36924,0
1035,10954,0
573,33318,0
297,21575,0
509,2373,0
1006,9803,0
456,38046,0
306,30819,0
660,41788,0
708,42118,0
364,29094,0
384,27734,1
1031,7855,0
351,34233,0
269,21538,0
169,22478,0
709,13409,0
1000,36762,0
410,28486,0
160,12939,0
660,49279,0
30,23088,0
348,7137,0
1245,48426,0
981,37804,0
902,36786,0
875,8593,0
929,33789,0
929,42272,0
1197,18445,0
1248,49407,0
1264,47453,0
298,5711,0
422,29291,0
184,19695,0
306,24988,0
1020,25743,0
1483,10864,0
421,45273,0
880,43097,0
593,32399,0
1874,52977,1
1020,7608,0
1078,46150,0
227,202,0
152,36295,0
421,42242,0
1112,29688,0
601,5253,0
306,16061,0
617,28850,0
302,26004,0
643,30533,0
111,27833,0
1137,35142,0
280,11970,0
157,26387,0
1365,47929,0
1236,17550,0
704,8787,0
978,35494,1
306,21938,0
1126,39922,0
1197,42302,0
284,21062,0
1016,43654,0
866,23362,0
227,3292,0
1881,53250,1
811,16361,0
926,25578,0
196,24389,0
485,16953,0
259,8781,0
28,26950,0
1680,53634,1
1680,2566,1
1450,48053,0
2035,54034,1
485,29643,0
1053,40805,0
1056,39968,0
821,33195,0
1479,31400,0
445,10916,0
20,40747,0
619,17422,0
735,32743,0
1975,54681,1
660,35901,0
2005,44248,1
220,22653,0
846,12108,0
573,45697,0
268,6607,0
364,26854,1
301,4118,0
1143,26538,0
246,27768,0
1006,38142,0
1107,46333,0
1030,36321,0
978,39111,0
1147,46093,0
1054,45362,0
431,14575,0
225,22495,0
803,13608,0
748,35688,0
1589,9047,1
309,16165,0
540,36803,0
405,36647,0
183,279,0
239,20623,0
540,16348,0
320,20936,0
679,31521,0
10,44674,0
1000,32358,0
520,8630,0
1563,32343,1
110,22588,0
1563,46675,1
902,99,0
573,34553,0
750,38332,0
658,37628,0
1647,4638,1
308,14695,0
1394,48130,0
566,31445,0
953,28769,0
306,23320,0
110,22789,0
374,25264,0
422,26198,0
993,17798,1
614,39992,0
269,21260,0
331,17433,0
312,12353,0
1074,3505,0
33,20777,0
436,25988,0
549,941,0
545,14443,0
284,34671,0
877,14620,0
306,2231,0
908,12136,0
380,34227,0
1468,40579,0
352,18605,0
255,5606,0
253,908,0
309,14382,0
725,37247,0
819,32460,0
1329,18331,0
562,33272,1
1018,10336,0
764,5406,1
322,31097,0
1309,40167,1
1229,43141,0
432,21996,0
317,7830,0
308,27068,0
931,39020,0
798,5848,1
150,6424,0
437,14008,0
1365,48584,0
788,14241,0
1200,6454,0
616,26623,0
431,18966,0
1450,48452,0
1818,6553,1
1249,39684,0
183,20436,0
812,5428,0
47,19558,0
184,13988,0
1674,50368,1
793,15352,1
1162,46872,0
1098,36181,0
1000,44704,0
742,17868,0
689,34089,1
697,31020,0
405,10627,1
1365,43088,0
1701,53669,1
172,20826,0
309,25060,0
875,34125,0
498,49351,0
420,5187,0
2033,53651,1
1875,51646,1
251,12139,0
351,13874,0
213,18840,0
197,22446,0
258,22694,0
813,37595,0
284,21387,0
306,18736,0
593,33974,0
225,20543,0
1050,13491,0
1079,40941,0
864,18155,0
126,47831,0
205,16079,0
629,25906,0
1461,19219,0
469,6089,0
421,35500,0
1763,51092,1
305,13839,0
220,19781,0
309,23272,0
540,5944,0
993,1707,1
1699,14007,1
331,7013,0
847,38351,0
77,26948,0
1497,48559,0
1495,28845,0
899,39131,0
688,32529,0
1038,36056,0
440,16012,0
911,33355,0
613,32211,0
147,221,0
10,23638,0
662,49223,0
417,16604,0
617,31588,0
306,5889,0
987,32220,0
912,6918,0
498,34491,1
1058,11794,0
848,12990,0
394,14445,0
869,11175,0
1214,44224,0
496,2079,0
313,23651,0
995,19150,0
178,24935,0
1103,41206,0
580,51020,0
77,19119,0
251,20945,0
221,23845,0
628,24232,0
964,54027,1
566,18022,0
77,21718,0
2063,20272,1
321,7493,0
376,24925,0
532,34721,0
662,18616,0
759,24204,0
659,41119,0
699,37645,0
374,28347,0
128,20374,0
525,2431,1
331,6812,0
1562,50222,1
966,32373,0
852,35558,1
531,9612,0
1101,41348,0
421,8226,0
752,19170,0
1234,47103,0
101,23741,0
836,23362,0
1000,2121,0
566,29158,0
150,16912,0
1058,28631,0
321,35049,0
168,169,0
929,28004,0
573,34683,0
1251,16585,1
266,28718,0
862,37622,0
432,28167,0
934,42393,0
255,11439,0
134,30814,0
1505,14849,0
307,13590,0
1615,24442,1
1758,7586,1
709,37445,0
1743,49710,1
321,49922,1
898,20872,0
1138,38686,1
221,18792,0
1300,49465,0
417,30858,0
1294,41264,0
929,17908,1
834,35468,0
509,17766,0
1784,1699,1
1016,40904,0
1251,44124,1
547,3050,0
1286,49376,0
679,28488,0
239,446,0
247,6709,0
955,10995,1
1428,15148,1
1194,35051,0
764,2548,1
183,19800,0
1992,5580,1
931,11395,0
305,33421,0
782,32766,0
540,42157,0
2032,51894,1
71,12670,0
2035,54252,1
743,24372,0
498,29703,0
614,40403,0
1512,47554,1
764,1204,1
774,34280,0
512,9597,1
1328,43876,0
1155,43534,0
666,41093,0
745,28409,0
1311,7286,0
742,41884,0
500,11660,0
306,18591,0
1197,10097,0
1720,51608,1
128,23592,0
708,31675,0
613,32710,0
1136,41461,0
1735,14359,1
1325,43005,0
1072,13231,0
2035,53707,1
630,37099,0
660,25397,0
306,26390,0
1135,4965,0
619,9041,0
946,7244,0
883,13635,1
2035,54304,1
659,12759,0
90,14818,0
993,5209,0
994,43295,0
1377,47811,0
902,35540,0
1609,14730,1
731,32333,0
910,35728,0
1142,10860,1
573,33377,0
912,10073,0
1066,26867,0
306,3956,0
1248,22322,0
560,29456,0
128,21873,0
826,27596,0
749,10799,0
302,21512,0
748,33853,0
702,32071,0
996,5493,1
1078,43463,0
966,45138,0
1412,7743,0
994,45010,0
662,41040,0
74,11657,0
1267,9614,0
1010,5709,0
1717,51321,1
1790,52630,1
413,30501,0
981,38815,0
736,22531,0
788,11044,0
1350,5790,0
529,27757,0
1009,5274,0
1299,43866,0
976,7119,0
364,11841,1
2065,52230,1
384,31132,1
821,37345,0
1797,37487,1
560,9595,0
1000,40714,0
101,11809,0
130,5487,0
1329,44286,0
1982,53551,1
270,5675,0
114,20504,0
1984,989,1
701,817,0
438,29902,0
1138,32924,0
993,44752,0
1101,11467,0
1840,1790,1
1916,20881,1
556,19132,0
1981,7889,1
1000,294,0
905,17557,0
1264,49336,0
990,28777,0
660,46468,0
613,40203,0
143,18308,0
560,1308,0
259,20090,0
306,20999,0
1295,49328,0
422,35566,0
1017,5118,0
777,16767,0
2086,53333,1
369,6147,0
770,33040,0
33,28989,0
255,21400,0
320,38504,0
1283,43594,0
150,7875,1
2018,6824,1
2040,22458,1
895,40800,0
1105,33639,1
